# Description:
#    Intra-molecular correlation functions (form factors) for a single grafted 
#    particle in a vaccuum with athermal, hard-sphere interactions. These data
#    were calculated from MD simulations using the Debye method.
# 
# Source:
#   Coarse Grained MD Simulation
#
# Diameter: 5d
# Grafting Density:  0.32 chains/d^2
# Graft Length: 20
# Graft Type: Linear
# Sidechain Spacing: 2
# Sidechain Length: 3
# dr: 0.1 d
# dk: 0.031 d^-1
# length: 1024
# Omega Pair: Graft-Graft
# 
# k                      Graft-Graft Omega(k)
# 
3.067961575771282340e-02 1.226844942720891595e+03
6.135923151542564680e-02 1.115324845497155138e+03
9.203884727313846326e-02 9.649194742689172699e+02
1.227184630308512936e-01 7.859737033155420249e+02
1.533980787885641239e-01 6.006703086684775599e+02
1.840776945462769543e-01 4.288194609888743116e+02
2.147573103039897569e-01 2.841473820358147577e+02
2.454369260617025872e-01 1.736147663851292577e+02
2.761165418194154175e-01 9.691114551866525062e+01
3.067961575771282479e-01 4.892496427835206418e+01
3.374757733348410782e-01 2.250052022737368773e+01
3.681553890925539085e-01 1.010560944309166409e+01
3.988350048502666834e-01 5.527872336774613871e+00
4.295146206079795137e-01 4.495415267629705447e+00
4.601942363656923440e-01 4.596476467982722802e+00
4.908738521234051744e-01 4.787016581591393205e+00
5.215534678811180047e-01 4.810251144662168521e+00
5.522330836388308350e-01 4.721379715435779723e+00
5.829126993965436654e-01 4.616998522742512989e+00
6.135923151542564957e-01 4.542616979348321316e+00
6.442719309119693261e-01 4.491932614137119195e+00
6.749515466696821564e-01 4.447403157979109345e+00
7.056311624273949867e-01 4.400047284378691081e+00
7.363107781851078171e-01 4.359320294457823763e+00
7.669903939428205364e-01 4.330189785854583029e+00
7.976700097005333667e-01 4.313512494359272864e+00
8.283496254582461971e-01 4.295672717790902873e+00
8.590292412159590274e-01 4.260174445706483404e+00
8.897088569736718577e-01 4.189675328662194609e+00
9.203884727313846881e-01 4.078062660572872034e+00
9.510680884890975184e-01 3.926236982037374368e+00
9.817477042468103487e-01 3.746656731163533038e+00
1.012427320004523068e+00 3.550887101326981377e+00
1.043106935762235787e+00 3.350989965486605993e+00
1.073786551519948729e+00 3.157151787919594277e+00
1.104466167277661448e+00 2.973972883900847464e+00
1.135145783035374389e+00 2.803745897762250028e+00
1.165825398793087109e+00 2.647170982202489142e+00
1.196505014550800050e+00 2.504136167728237439e+00
1.227184630308512769e+00 2.373624610000151680e+00
1.257864246066225711e+00 2.255090116970444925e+00
1.288543861823938430e+00 2.147555258408325507e+00
1.319223477581651371e+00 2.050304988634113368e+00
1.349903093339364091e+00 1.961984437454946439e+00
1.380582709097077032e+00 1.882021054415216943e+00
